time,CAN_ID,CAN_byte[0],CAN_byte[1],CAN_byte[2],CAN_byte[3],CAN_byte[4],CAN_byte[5],CAN_byte[6],CAN_byte[7],RPM,Gear,BatteryVoltage,OilPressure,Speed,TPS,SteeringAngle,ECU_GForceLat,Lambda,MAP,FuelPressure,BrakePressure,EngineTemp,OilTemp,AirTemp,RadOutTemp,GPSlatHW,GPSlatLW,GPSlongHW,GPSlongLW,PneuDianteiroInner,PneuDianteiroCenter,PneuDianteiroOuter,PneuTraseiroInner,PneuTraseiroCenter,PneuTraseiroOuter
6517,1001,7,5,7,9,9,2,6,1,520.0,262.0,15.41,1.793,179.7,180.1,230.6,1.537,1.03,154.4,0.774,17.97,25.9,128.1,205.1,103.2,777.0,258.0,1029.0,1289.0,0.0,0.0,0.0,0.0,0.0,0.0
6548,1005,9,6,9,8,1,8,2,3,520.0,262.0,15.41,1.793,179.7,180.1,230.6,1.537,1.03,154.4,0.774,17.97,25.9,128.1,205.1,103.2,777.0,258.0,1029.0,1289.0,0.0,0.0,0.0,0.0,0.0,0.0
6579,1004,7,4,3,6,7,1,1,4,520.0,262.0,15.41,1.793,179.7,180.1,230.6,1.537,1.03,154.4,0.774,17.97,25.9,128.1,205.1,103.2,777.0,258.0,1029.0,1289.0,0.0,0.0,0.0,0.0,0.0,0.0
6610,1001,4,1,1,3,4,1,9,6,520.0,262.0,15.41,1.793,102.5,25.9,102.5,2.31,1.03,154.4,0.774,17.97,25.9,128.1,205.1,103.2,777.0,258.0,1029.0,1289.0,0.0,0.0,0.0,0.0,0.0,0.0
6641,1003,6,6,8,3,1,8,2,2,520.0,262.0,15.41,1.793,102.5,25.9,102.5,2.31,1.03,154.4,0.774,17.97,25.9,128.1,205.1,103.2,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
6672,1006,3,6,6,4,4,5,1,3,520.0,262.0,15.41,1.793,102.5,25.9,102.5,2.31,1.03,154.4,0.774,17.97,25.9,128.1,205.1,103.2,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
6703,1002,3,9,7,1,1,3,6,9,520.0,262.0,15.41,1.793,102.5,25.9,102.5,2.31,0.777,179.3,0.259,15.45,25.9,128.1,205.1,103.2,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
6734,1009,2,3,2,5,1,7,6,2,520.0,262.0,15.41,1.793,102.5,25.9,102.5,2.31,0.777,179.3,0.259,15.45,25.9,128.1,205.1,103.2,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
6765,1004,7,1,7,8,4,1,6,9,520.0,262.0,15.41,1.793,102.5,25.9,102.5,2.31,0.777,179.3,0.259,15.45,25.9,128.1,205.1,103.2,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
6796,1009,8,7,7,8,4,8,4,7,520.0,262.0,15.41,1.793,102.5,25.9,102.5,2.31,0.777,179.3,0.259,15.45,25.9,128.1,205.1,103.2,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
6827,1004,1,9,9,2,2,5,7,5,520.0,262.0,15.41,1.793,102.5,25.9,102.5,2.31,0.777,179.3,0.259,15.45,25.9,128.1,205.1,103.2,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
6858,1006,1,3,5,6,9,7,8,5,520.0,262.0,15.41,1.793,102.5,25.9,102.5,2.31,0.777,179.3,0.259,15.45,25.9,128.1,205.1,103.2,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
6889,1007,9,9,6,1,5,4,2,1,520.0,262.0,15.41,1.793,102.5,25.9,102.5,2.31,0.777,179.3,0.259,15.45,25.9,128.1,205.1,103.2,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
6920,1007,5,6,7,9,5,8,4,8,520.0,262.0,15.41,1.793,102.5,25.9,102.5,2.31,0.777,179.3,0.259,15.45,25.9,128.1,205.1,103.2,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
6951,1002,2,5,7,5,5,3,1,6,520.0,262.0,15.41,1.793,102.5,25.9,102.5,2.31,0.517,179.7,1.283,2.62,25.9,128.1,205.1,103.2,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
6982,1000,5,1,4,3,7,5,1,9,1281.0,1027.0,17.97,0.265,102.5,25.9,102.5,2.31,0.517,179.7,1.283,2.62,25.9,128.1,205.1,103.2,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
7013,1004,3,1,2,9,3,4,5,8,1281.0,1027.0,17.97,0.265,102.5,25.9,102.5,2.31,0.517,179.7,1.283,2.62,25.9,128.1,205.1,103.2,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
7044,1010,6,5,6,3,7,2,8,7,1281.0,1027.0,17.97,0.265,102.5,25.9,102.5,2.31,0.517,179.7,1.283,2.62,154.1,153.9,179.4,205.5,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
7075,1004,7,2,5,8,7,1,4,7,1281.0,1027.0,17.97,0.265,102.5,25.9,102.5,2.31,0.517,179.7,1.283,2.62,154.1,153.9,179.4,205.5,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
7106,1001,9,2,3,5,7,6,2,2,1281.0,1027.0,17.97,0.265,230.6,77.3,179.8,0.514,0.517,179.7,1.283,2.62,154.1,153.9,179.4,205.5,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
7137,1001,3,3,7,3,8,8,2,7,1281.0,1027.0,17.97,0.265,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,154.1,153.9,179.4,205.5,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
7168,1008,8,8,2,5,8,5,5,4,1281.0,1027.0,17.97,0.265,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,154.1,153.9,179.4,205.5,1542.0,2051.0,264.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
7199,1003,1,8,7,9,7,5,6,4,1281.0,1027.0,17.97,0.265,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,154.1,153.9,179.4,205.5,264.0,1801.0,1797.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0
7230,1003,9,9,8,9,9,7,2,9,1281.0,1027.0,17.97,0.265,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,154.1,153.9,179.4,205.5,2313.0,2057.0,2311.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0
7261,1010,9,7,1,1,1,3,6,3,1281.0,1027.0,17.97,0.265,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,231.1,25.7,25.9,153.9,2313.0,2057.0,2311.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0
7292,1010,5,1,7,4,5,8,1,3,1281.0,1027.0,17.97,0.265,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,128.1,179.6,128.8,25.9,2313.0,2057.0,2311.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,1004,7,3,4,8,7,2,9,3,1281.0,1027.0,17.97,0.265,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,128.1,179.6,128.8,25.9,2313.0,2057.0,2311.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0
7354,1004,1,4,4,4,9,5,1,5,1281.0,1027.0,17.97,0.265,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,128.1,179.6,128.8,25.9,2313.0,2057.0,2311.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0
7385,1003,7,2,8,4,8,5,5,7,1281.0,1027.0,17.97,0.265,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,128.1,179.6,128.8,25.9,1794.0,2052.0,2053.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0
7416,1000,4,9,6,9,4,9,2,9,1033.0,1545.0,10.33,0.521,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,128.1,179.6,128.8,25.9,1794.0,2052.0,2053.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0
7447,1000,7,2,6,7,7,9,8,3,1794.0,1543.0,18.01,2.051,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,128.1,179.6,128.8,25.9,1794.0,2052.0,2053.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0
7478,1000,2,3,3,4,4,3,2,9,515.0,772.0,10.27,0.521,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,128.1,179.6,128.8,25.9,1794.0,2052.0,2053.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0
7510,1008,5,6,9,1,9,5,7,9,515.0,772.0,10.27,0.521,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,128.1,179.6,128.8,25.9,1794.0,2052.0,2053.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0
7541,1006,3,8,6,3,6,9,3,4,515.0,772.0,10.27,0.521,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,128.1,179.6,128.8,25.9,1794.0,2052.0,2053.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0
7572,1010,7,5,6,6,2,3,7,6,515.0,772.0,10.27,0.521,77.1,179.5,205.6,0.519,0.517,179.7,1.283,2.62,179.7,154.2,51.5,179.8,1794.0,2052.0,2053.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0
7603,1002,7,4,5,6,6,3,7,2,515.0,772.0,10.27,0.521,77.1,179.5,205.6,0.519,1.796,128.6,1.539,17.94,179.7,154.2,51.5,179.8,1794.0,2052.0,2053.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0
7634,1008,7,5,6,7,2,1,6,7,515.0,772.0,10.27,0.521,77.1,179.5,205.6,0.519,1.796,128.6,1.539,17.94,179.7,154.2,51.5,179.8,1794.0,2052.0,2053.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0
7665,1003,1,3,2,7,5,9,9,7,515.0,772.0,10.27,0.521,77.1,179.5,205.6,0.519,1.796,128.6,1.539,17.94,179.7,154.2,51.5,179.8,259.0,519.0,1289.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
7696,1008,7,9,1,8,5,6,6,9,515.0,772.0,10.27,0.521,77.1,179.5,205.6,0.519,1.796,128.6,1.539,17.94,179.7,154.2,51.5,179.8,259.0,519.0,1289.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
7727,1001,6,2,8,3,8,2,2,5,515.0,772.0,10.27,0.521,153.8,205.1,205.0,0.517,1.796,128.6,1.539,17.94,179.7,154.2,51.5,179.8,259.0,519.0,1289.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
7758,1002,9,7,5,5,8,2,1,9,515.0,772.0,10.27,0.521,153.8,205.1,205.0,0.517,2.311,128.5,2.05,2.65,179.7,154.2,51.5,179.8,259.0,519.0,1289.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
7789,1008,6,9,8,8,8,6,4,9,515.0,772.0,10.27,0.521,153.8,205.1,205.0,0.517,2.311,128.5,2.05,2.65,179.7,154.2,51.5,179.8,259.0,519.0,1289.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
7820,1000,7,2,3,4,8,9,2,4,1794.0,772.0,20.57,0.516,153.8,205.1,205.0,0.517,2.311,128.5,2.05,2.65,179.7,154.2,51.5,179.8,259.0,519.0,1289.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
7851,1007,2,7,8,8,8,9,8,1,1794.0,772.0,20.57,0.516,153.8,205.1,205.0,0.517,2.311,128.5,2.05,2.65,179.7,154.2,51.5,179.8,259.0,519.0,1289.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
7882,1001,5,2,7,6,7,5,9,8,1794.0,772.0,20.57,0.516,128.2,179.8,179.7,2.312,2.311,128.5,2.05,2.65,179.7,154.2,51.5,179.8,259.0,519.0,1289.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
7913,1001,3,7,7,3,4,5,7,1,1794.0,772.0,20.57,0.516,77.5,179.5,102.9,1.793,2.311,128.5,2.05,2.65,179.7,154.2,51.5,179.8,259.0,519.0,1289.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
7944,1010,6,1,9,7,6,6,6,4,1794.0,772.0,20.57,0.516,77.5,179.5,102.9,1.793,2.311,128.5,2.05,2.65,153.7,231.1,154.2,154.0,259.0,519.0,1289.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
7975,1001,7,6,1,2,6,4,6,2,1794.0,772.0,20.57,0.516,179.8,25.8,154.0,1.538,2.311,128.5,2.05,2.65,153.7,231.1,154.2,154.0,259.0,519.0,1289.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
8006,1006,9,1,9,2,6,8,3,6,1794.0,772.0,20.57,0.516,179.8,25.8,154.0,1.538,2.311,128.5,2.05,2.65,153.7,231.1,154.2,154.0,259.0,519.0,1289.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
8037,1002,2,3,3,6,3,3,5,2,1794.0,772.0,20.57,0.516,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,259.0,519.0,1289.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
8068,1005,4,9,4,1,6,4,9,3,1794.0,772.0,20.57,0.516,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,259.0,519.0,1289.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
8099,1003,9,3,4,8,9,5,1,7,1794.0,772.0,20.57,0.516,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,2307.0,1032.0,2309.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0
8130,1003,5,5,6,2,7,9,7,1,1794.0,772.0,20.57,0.516,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1285.0,1538.0,1801.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
8161,1000,1,8,3,5,8,9,2,2,264.0,773.0,20.57,0.514,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1285.0,1538.0,1801.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
8192,1006,6,1,5,1,6,4,4,6,264.0,773.0,20.57,0.514,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1285.0,1538.0,1801.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
8223,1007,7,6,7,4,3,9,6,6,264.0,773.0,20.57,0.514,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1285.0,1538.0,1801.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
8254,1003,4,7,4,1,7,2,5,4,264.0,773.0,20.57,0.514,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1031.0,1025.0,1794.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
8285,1009,4,4,7,3,4,5,7,4,264.0,773.0,20.57,0.514,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1031.0,1025.0,1794.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
8316,1000,7,6,1,4,7,3,9,5,1798.0,260.0,17.95,2.309,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1031.0,1025.0,1794.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
8347,1000,3,1,8,4,1,2,8,4,769.0,2052.0,2.58,2.052,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1031.0,1025.0,1794.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
8378,1008,4,7,7,6,1,5,4,4,769.0,2052.0,2.58,2.052,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1031.0,1025.0,1794.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
8409,1006,3,2,5,4,5,7,7,1,769.0,2052.0,2.58,2.052,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1031.0,1025.0,1794.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
8440,1008,7,8,7,5,9,4,4,2,769.0,2052.0,2.58,2.052,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1031.0,1025.0,1794.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
8471,1006,4,5,4,4,7,6,9,3,769.0,2052.0,2.58,2.052,179.8,25.8,154.0,1.538,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1031.0,1025.0,1794.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
8502,1001,4,6,7,1,9,1,3,3,769.0,2052.0,2.58,2.052,103.0,179.3,230.5,0.771,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1031.0,1025.0,1794.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
8534,1006,2,6,7,2,9,3,4,1,769.0,2052.0,2.58,2.052,103.0,179.3,230.5,0.771,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1031.0,1025.0,1794.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
8565,1004,7,6,7,2,1,3,9,6,769.0,2052.0,2.58,2.052,103.0,179.3,230.5,0.771,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1031.0,1025.0,1794.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
8596,1003,2,6,9,4,4,3,1,5,769.0,2052.0,2.58,2.052,103.0,179.3,230.5,0.771,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,518.0,2308.0,1027.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
8627,1008,8,8,6,6,8,7,3,8,769.0,2052.0,2.58,2.052,103.0,179.3,230.5,0.771,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,518.0,2308.0,1027.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
8658,1003,4,3,3,6,2,1,6,4,769.0,2052.0,2.58,2.052,103.0,179.3,230.5,0.771,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1027.0,774.0,513.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0
8689,1000,6,5,4,8,6,8,2,9,1541.0,1032.0,15.44,0.521,103.0,179.3,230.5,0.771,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1027.0,774.0,513.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0
8720,1006,7,5,1,3,8,7,7,6,1541.0,1032.0,15.44,0.521,103.0,179.3,230.5,0.771,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1027.0,774.0,513.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0
8751,1009,9,6,2,3,4,4,1,6,1541.0,1032.0,15.44,0.521,103.0,179.3,230.5,0.771,0.515,77.4,0.771,12.82,153.7,231.1,154.2,154.0,1027.0,774.0,513.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0
