time,CAN_ID,CAN_byte[0],CAN_byte[1],CAN_byte[2],CAN_byte[3],CAN_byte[4],CAN_byte[5],CAN_byte[6],CAN_byte[7],RPM,Gear,BatteryVoltage,OilPressure,Speed,TPS,SteeringAngle,ECU_GForceLat,Lambda,MAP,FuelPressure,BrakePressure,EngineTemp,OilTemp,AirTemp,RadOutTemp,GPSlatHW,GPSlatLW,GPSlongHW,GPSlongLW,PneuDianteiroInner,PneuDianteiroCenter,PneuDianteiroOuter,PneuTraseiroInner,PneuTraseiroCenter,PneuTraseiroOuter
335252,1003,3,8,5,1,5,2,3,9,1537.0,2056.0,17.98,0.52,128.7,26.5,102.5,1.537,0.259,102.6,1.282,12.82,179.5,230.8,102.9,25.9,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335283,1000,5,8,1,7,8,8,1,1,1288.0,263.0,20.56,0.257,128.7,26.5,102.5,1.537,0.259,102.6,1.282,12.82,179.5,230.8,102.9,25.9,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335314,1008,2,4,3,7,8,9,6,9,1288.0,263.0,20.56,0.257,128.7,26.5,102.5,1.537,0.259,102.6,1.282,12.82,179.5,230.8,102.9,25.9,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335345,1004,3,2,1,5,1,3,9,3,1288.0,263.0,20.56,0.257,128.7,26.5,102.5,1.537,0.259,102.6,1.282,12.82,179.5,230.8,102.9,25.9,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335376,1007,4,4,4,5,1,2,4,5,1288.0,263.0,20.56,0.257,128.7,26.5,102.5,1.537,0.259,102.6,1.282,12.82,179.5,230.8,102.9,25.9,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335407,1005,3,3,2,8,5,2,6,6,1288.0,263.0,20.56,0.257,128.7,26.5,102.5,1.537,0.259,102.6,1.282,12.82,179.5,230.8,102.9,25.9,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335438,1009,5,5,4,9,5,1,5,3,1288.0,263.0,20.56,0.257,128.7,26.5,102.5,1.537,0.259,102.6,1.282,12.82,179.5,230.8,102.9,25.9,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335469,1006,6,1,7,1,3,5,9,7,1288.0,263.0,20.56,0.257,128.7,26.5,102.5,1.537,0.259,102.6,1.282,12.82,179.5,230.8,102.9,25.9,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335500,1010,2,5,5,6,8,4,3,2,1288.0,263.0,20.56,0.257,128.7,26.5,102.5,1.537,0.259,102.6,1.282,12.82,51.7,128.6,205.2,77.0,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335531,1007,5,8,7,1,8,9,6,3,1288.0,263.0,20.56,0.257,128.7,26.5,102.5,1.537,0.259,102.6,1.282,12.82,51.7,128.6,205.2,77.0,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335562,1006,6,1,9,9,1,6,9,4,1288.0,263.0,20.56,0.257,128.7,26.5,102.5,1.537,0.259,102.6,1.282,12.82,51.7,128.6,205.2,77.0,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335593,1006,9,1,6,3,4,6,4,2,1288.0,263.0,20.56,0.257,128.7,26.5,102.5,1.537,0.259,102.6,1.282,12.82,51.7,128.6,205.2,77.0,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335624,1007,3,6,6,4,9,5,2,3,1288.0,263.0,20.56,0.257,128.7,26.5,102.5,1.537,0.259,102.6,1.282,12.82,51.7,128.6,205.2,77.0,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335655,1006,5,1,8,6,4,9,6,9,1288.0,263.0,20.56,0.257,128.7,26.5,102.5,1.537,0.259,102.6,1.282,12.82,51.7,128.6,205.2,77.0,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335686,1001,7,5,8,8,9,1,9,8,1288.0,263.0,20.56,0.257,179.7,205.6,230.5,2.312,0.259,102.6,1.282,12.82,51.7,128.6,205.2,77.0,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335717,1007,7,3,7,3,8,3,4,7,1288.0,263.0,20.56,0.257,179.7,205.6,230.5,2.312,0.259,102.6,1.282,12.82,51.7,128.6,205.2,77.0,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335748,1002,2,1,9,9,8,7,5,7,1288.0,263.0,20.56,0.257,179.7,205.6,230.5,2.312,0.513,231.3,2.055,12.87,51.7,128.6,205.2,77.0,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335779,1000,8,4,5,1,9,3,6,4,2052.0,1281.0,23.07,1.54,179.7,205.6,230.5,2.312,0.513,231.3,2.055,12.87,51.7,128.6,205.2,77.0,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335810,1000,6,7,5,6,6,3,4,6,1543.0,1286.0,15.39,1.03,179.7,205.6,230.5,2.312,0.513,231.3,2.055,12.87,51.7,128.6,205.2,77.0,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335841,1008,7,7,2,2,3,7,4,6,1543.0,1286.0,15.39,1.03,179.7,205.6,230.5,2.312,0.513,231.3,2.055,12.87,51.7,128.6,205.2,77.0,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335872,1010,1,2,3,7,4,5,5,5,1543.0,1286.0,15.39,1.03,179.7,205.6,230.5,2.312,0.513,231.3,2.055,12.87,25.8,77.5,102.9,128.5,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335903,1009,8,7,2,9,8,7,4,3,1543.0,1286.0,15.39,1.03,179.7,205.6,230.5,2.312,0.513,231.3,2.055,12.87,25.8,77.5,102.9,128.5,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335934,1001,9,4,4,2,5,9,6,6,1543.0,1286.0,15.39,1.03,230.8,102.6,128.9,1.542,0.513,231.3,2.055,12.87,25.8,77.5,102.9,128.5,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335965,1001,4,9,6,1,9,3,8,7,1543.0,1286.0,15.39,1.03,103.3,153.7,230.7,2.055,0.513,231.3,2.055,12.87,25.8,77.5,102.9,128.5,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
335996,1005,6,6,4,4,1,8,8,7,1543.0,1286.0,15.39,1.03,103.3,153.7,230.7,2.055,0.513,231.3,2.055,12.87,25.8,77.5,102.9,128.5,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336027,1007,8,8,4,6,1,1,7,5,1543.0,1286.0,15.39,1.03,103.3,153.7,230.7,2.055,0.513,231.3,2.055,12.87,25.8,77.5,102.9,128.5,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336058,1000,6,3,4,2,4,9,2,5,1539.0,1026.0,10.33,0.517,103.3,153.7,230.7,2.055,0.513,231.3,2.055,12.87,25.8,77.5,102.9,128.5,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336089,1008,3,9,9,6,5,4,7,3,1539.0,1026.0,10.33,0.517,103.3,153.7,230.7,2.055,0.513,231.3,2.055,12.87,25.8,77.5,102.9,128.5,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336120,1009,9,3,9,3,3,4,4,5,1539.0,1026.0,10.33,0.517,103.3,153.7,230.7,2.055,0.513,231.3,2.055,12.87,25.8,77.5,102.9,128.5,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336151,1004,7,3,9,5,7,7,1,2,1539.0,1026.0,10.33,0.517,103.3,153.7,230.7,2.055,0.513,231.3,2.055,12.87,25.8,77.5,102.9,128.5,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336182,1007,4,3,7,9,4,4,7,2,1539.0,1026.0,10.33,0.517,103.3,153.7,230.7,2.055,0.513,231.3,2.055,12.87,25.8,77.5,102.9,128.5,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336214,1000,6,8,7,7,7,9,6,9,1544.0,1799.0,18.01,1.545,103.3,153.7,230.7,2.055,0.513,231.3,2.055,12.87,25.8,77.5,102.9,128.5,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336245,1010,1,9,4,5,6,1,5,1,1544.0,1799.0,18.01,1.545,103.3,153.7,230.7,2.055,0.513,231.3,2.055,12.87,26.5,102.9,153.7,128.1,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336276,1008,6,2,3,5,4,4,3,8,1544.0,1799.0,18.01,1.545,103.3,153.7,230.7,2.055,0.513,231.3,2.055,12.87,26.5,102.9,153.7,128.1,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336307,1001,9,5,8,3,4,8,4,9,1544.0,1799.0,18.01,1.545,230.9,205.1,103.2,1.033,0.513,231.3,2.055,12.87,26.5,102.9,153.7,128.1,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336338,1010,5,2,2,2,1,2,8,1,1544.0,1799.0,18.01,1.545,230.9,205.1,103.2,1.033,0.513,231.3,2.055,12.87,128.2,51.4,25.8,204.9,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336369,1001,4,6,3,3,6,8,9,9,1544.0,1799.0,18.01,1.545,103.0,77.1,154.4,2.313,0.513,231.3,2.055,12.87,128.2,51.4,25.8,204.9,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336400,1001,3,7,3,9,9,2,6,1,1544.0,1799.0,18.01,1.545,77.5,77.7,230.6,1.537,0.513,231.3,2.055,12.87,128.2,51.4,25.8,204.9,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336431,1010,6,8,7,2,8,9,5,8,1544.0,1799.0,18.01,1.545,77.5,77.7,230.6,1.537,0.513,231.3,2.055,12.87,154.4,179.4,205.7,128.8,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336462,1002,2,3,9,9,5,9,4,4,1544.0,1799.0,18.01,1.545,77.5,77.7,230.6,1.537,0.515,231.3,1.289,10.28,154.4,179.4,205.7,128.8,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336493,1007,9,2,7,4,2,8,7,1,1544.0,1799.0,18.01,1.545,77.5,77.7,230.6,1.537,0.515,231.3,1.289,10.28,154.4,179.4,205.7,128.8,776.0,1281.0,1282.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
336524,1003,8,8,3,9,1,1,7,1,1544.0,1799.0,18.01,1.545,77.5,77.7,230.6,1.537,0.515,231.3,1.289,10.28,154.4,179.4,205.7,128.8,2056.0,777.0,257.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
336555,1003,5,7,6,8,6,9,3,5,1544.0,1799.0,18.01,1.545,77.5,77.7,230.6,1.537,0.515,231.3,1.289,10.28,154.4,179.4,205.7,128.8,1287.0,1544.0,1545.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0
336586,1004,8,3,7,7,2,3,3,2,1544.0,1799.0,18.01,1.545,77.5,77.7,230.6,1.537,0.515,231.3,1.289,10.28,154.4,179.4,205.7,128.8,1287.0,1544.0,1545.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0
336617,1000,7,6,7,4,9,4,2,6,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,231.3,1.289,10.28,154.4,179.4,205.7,128.8,1287.0,1544.0,1545.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0
336648,1002,2,3,5,6,3,8,7,1,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,128.6,0.776,17.93,154.4,179.4,205.7,128.8,1287.0,1544.0,1545.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0
336679,1009,2,9,2,7,9,8,7,4,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,128.6,0.776,17.93,154.4,179.4,205.7,128.8,1287.0,1544.0,1545.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0
336710,1005,8,7,2,1,2,9,1,7,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,128.6,0.776,17.93,154.4,179.4,205.7,128.8,1287.0,1544.0,1545.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0
336741,1003,3,9,1,6,6,5,4,9,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,128.6,0.776,17.93,154.4,179.4,205.7,128.8,777.0,262.0,1541.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0
336772,1009,8,5,3,6,4,4,5,1,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,128.6,0.776,17.93,154.4,179.4,205.7,128.8,777.0,262.0,1541.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0
336803,1003,8,6,8,8,9,9,2,7,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,128.6,0.776,17.93,154.4,179.4,205.7,128.8,2054.0,2056.0,2313.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0
336834,1003,2,7,4,2,8,3,4,7,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,128.6,0.776,17.93,154.4,179.4,205.7,128.8,519.0,1026.0,2051.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0
336865,1007,9,7,5,6,2,2,3,1,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,128.6,0.776,17.93,154.4,179.4,205.7,128.8,519.0,1026.0,2051.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0
336896,1006,1,5,1,4,9,1,3,3,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,128.6,0.776,17.93,154.4,179.4,205.7,128.8,519.0,1026.0,2051.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0
336927,1004,6,2,7,3,8,2,8,2,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,128.6,0.776,17.93,154.4,179.4,205.7,128.8,519.0,1026.0,2051.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0
336958,1004,6,1,9,4,1,9,2,7,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,128.6,0.776,17.93,154.4,179.4,205.7,128.8,519.0,1026.0,2051.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0
336989,1003,7,1,2,8,2,7,5,5,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,128.6,0.776,17.93,154.4,179.4,205.7,128.8,1793.0,520.0,519.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
337020,1004,8,4,2,7,1,4,8,8,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,128.6,0.776,17.93,154.4,179.4,205.7,128.8,1793.0,520.0,519.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
337051,1010,7,4,2,7,6,3,3,6,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,0.515,128.6,0.776,17.93,179.6,51.9,153.9,77.4,1793.0,520.0,519.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
337082,1002,5,9,4,5,8,4,7,2,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,1.289,102.9,2.052,17.94,179.6,51.9,153.9,77.4,1793.0,520.0,519.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
337113,1007,6,2,4,7,2,3,3,6,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,1.289,102.9,2.052,17.94,179.6,51.9,153.9,77.4,1793.0,520.0,519.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
337144,1004,2,8,6,5,7,2,3,4,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,1.289,102.9,2.052,17.94,179.6,51.9,153.9,77.4,1793.0,520.0,519.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
337175,1010,9,5,1,2,3,9,9,5,1798.0,1796.0,23.08,0.518,77.5,77.7,230.6,1.537,1.289,102.9,2.052,17.94,230.9,25.8,77.7,230.9,1793.0,520.0,519.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
337206,1000,6,7,2,3,3,5,6,3,1543.0,515.0,7.73,1.539,77.5,77.7,230.6,1.537,1.289,102.9,2.052,17.94,230.9,25.8,77.7,230.9,1793.0,520.0,519.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
337238,1004,4,9,4,7,3,7,4,1,1543.0,515.0,7.73,1.539,77.5,77.7,230.6,1.537,1.289,102.9,2.052,17.94,230.9,25.8,77.7,230.9,1793.0,520.0,519.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
337269,1003,4,3,1,4,8,7,5,6,1543.0,515.0,7.73,1.539,77.5,77.7,230.6,1.537,1.289,102.9,2.052,17.94,230.9,25.8,77.7,230.9,1027.0,260.0,2055.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0
337300,1010,7,4,7,1,8,6,6,3,1543.0,515.0,7.73,1.539,77.5,77.7,230.6,1.537,1.289,102.9,2.052,17.94,179.6,179.3,205.4,153.9,1027.0,260.0,2055.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0
337331,1002,7,1,1,8,2,6,2,9,1543.0,515.0,7.73,1.539,77.5,77.7,230.6,1.537,1.793,26.4,0.518,5.21,179.6,179.3,205.4,153.9,1027.0,260.0,2055.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0
337362,1001,7,4,4,7,1,5,7,9,1543.0,515.0,7.73,1.539,179.6,103.1,26.1,1.801,1.793,26.4,0.518,5.21,179.6,179.3,205.4,153.9,1027.0,260.0,2055.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0
337393,1009,7,2,1,3,7,9,1,4,1543.0,515.0,7.73,1.539,179.6,103.1,26.1,1.801,1.793,26.4,0.518,5.21,179.6,179.3,205.4,153.9,1027.0,260.0,2055.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0
337424,1007,9,7,1,9,7,7,9,9,1543.0,515.0,7.73,1.539,179.6,103.1,26.1,1.801,1.793,26.4,0.518,5.21,179.6,179.3,205.4,153.9,1027.0,260.0,2055.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0
337455,1003,5,3,6,7,5,8,7,5,1543.0,515.0,7.73,1.539,179.6,103.1,26.1,1.801,1.793,26.4,0.518,5.21,179.6,179.3,205.4,153.9,1283.0,1543.0,1288.0,1797.0,0.0,0.0,0.0,0.0,0.0,0.0
337486,1003,4,6,2,7,3,1,4,7,1543.0,515.0,7.73,1.539,179.6,103.1,26.1,1.801,1.793,26.4,0.518,5.21,179.6,179.3,205.4,153.9,1030.0,519.0,769.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0
337517,1003,5,9,6,9,6,8,3,3,1543.0,515.0,7.73,1.539,179.6,103.1,26.1,1.801,1.793,26.4,0.518,5.21,179.6,179.3,205.4,153.9,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337548,1008,2,3,8,7,9,9,2,4,1543.0,515.0,7.73,1.539,179.6,103.1,26.1,1.801,1.793,26.4,0.518,5.21,179.6,179.3,205.4,153.9,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337579,1010,5,3,1,6,6,9,4,9,1543.0,515.0,7.73,1.539,179.6,103.1,26.1,1.801,1.793,26.4,0.518,5.21,128.3,26.2,154.5,103.3,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337610,1009,9,6,5,3,2,8,6,5,1543.0,515.0,7.73,1.539,179.6,103.1,26.1,1.801,1.793,26.4,0.518,5.21,128.3,26.2,154.5,103.3,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337641,1010,9,7,8,3,5,9,2,5,1543.0,515.0,7.73,1.539,179.6,103.1,26.1,1.801,1.793,26.4,0.518,5.21,231.1,205.1,128.9,51.7,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337672,1006,5,3,8,7,7,4,7,9,1543.0,515.0,7.73,1.539,179.6,103.1,26.1,1.801,1.793,26.4,0.518,5.21,231.1,205.1,128.9,51.7,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337703,1000,8,7,2,4,1,1,3,8,2055.0,516.0,2.57,0.776,179.6,103.1,26.1,1.801,1.793,26.4,0.518,5.21,231.1,205.1,128.9,51.7,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337734,1002,4,3,2,7,1,8,9,5,2055.0,516.0,2.57,0.776,179.6,103.1,26.1,1.801,1.027,51.9,0.264,23.09,231.1,205.1,128.9,51.7,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337765,1009,7,7,5,3,7,1,5,1,2055.0,516.0,2.57,0.776,179.6,103.1,26.1,1.801,1.027,51.9,0.264,23.09,231.1,205.1,128.9,51.7,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337796,1001,8,6,4,8,6,5,6,3,2055.0,516.0,2.57,0.776,205.4,103.2,154.1,1.539,1.027,51.9,0.264,23.09,231.1,205.1,128.9,51.7,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337827,1006,3,6,8,2,2,6,1,4,2055.0,516.0,2.57,0.776,205.4,103.2,154.1,1.539,1.027,51.9,0.264,23.09,231.1,205.1,128.9,51.7,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337858,1002,5,6,4,7,1,5,2,2,2055.0,516.0,2.57,0.776,205.4,103.2,154.1,1.539,1.286,103.1,0.261,5.14,231.1,205.1,128.9,51.7,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337889,1007,5,4,5,3,3,7,9,1,2055.0,516.0,2.57,0.776,205.4,103.2,154.1,1.539,1.286,103.1,0.261,5.14,231.1,205.1,128.9,51.7,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337920,1001,4,5,2,7,8,1,1,4,2055.0,516.0,2.57,0.776,102.9,51.9,204.9,0.26,1.286,103.1,0.261,5.14,231.1,205.1,128.9,51.7,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337951,1001,9,1,1,1,6,6,3,8,2055.0,516.0,2.57,0.776,230.5,25.7,154.2,0.776,1.286,103.1,0.261,5.14,231.1,205.1,128.9,51.7,1289.0,1545.0,1544.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0
337982,1003,4,6,2,1,6,3,3,8,2055.0,516.0,2.57,0.776,230.5,25.7,154.2,0.776,1.286,103.1,0.261,5.14,231.1,205.1,128.9,51.7,1030.0,513.0,1539.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0
338013,1007,8,7,1,2,1,1,1,5,2055.0,516.0,2.57,0.776,230.5,25.7,154.2,0.776,1.286,103.1,0.261,5.14,231.1,205.1,128.9,51.7,1030.0,513.0,1539.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0
338044,1001,8,3,8,6,3,1,7,1,2055.0,516.0,2.57,0.776,205.1,205.4,76.9,1.793,1.286,103.1,0.261,5.14,231.1,205.1,128.9,51.7,1030.0,513.0,1539.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0
338075,1003,1,3,8,6,5,9,8,2,2055.0,516.0,2.57,0.776,205.1,205.4,76.9,1.793,1.286,103.1,0.261,5.14,231.1,205.1,128.9,51.7,259.0,2054.0,1289.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
338106,1007,7,8,2,9,7,3,3,8,2055.0,516.0,2.57,0.776,205.1,205.4,76.9,1.793,1.286,103.1,0.261,5.14,231.1,205.1,128.9,51.7,259.0,2054.0,1289.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
338137,1005,3,7,4,5,9,1,9,5,2055.0,516.0,2.57,0.776,205.1,205.4,76.9,1.793,1.286,103.1,0.261,5.14,231.1,205.1,128.9,51.7,259.0,2054.0,1289.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
338168,1008,6,1,5,8,3,5,2,9,2055.0,516.0,2.57,0.776,205.1,205.4,76.9,1.793,1.286,103.1,0.261,5.14,231.1,205.1,128.9,51.7,259.0,2054.0,1289.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
338199,1001,2,2,6,7,4,5,8,7,2055.0,516.0,2.57,0.776,51.4,154.3,102.9,2.055,1.286,103.1,0.261,5.14,231.1,205.1,128.9,51.7,259.0,2054.0,1289.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
338230,1000,1,6,3,9,7,4,4,6,262.0,777.0,17.96,1.03,51.4,154.3,102.9,2.055,1.286,103.1,0.261,5.14,231.1,205.1,128.9,51.7,259.0,2054.0,1289.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
338262,1010,1,4,7,3,4,9,9,5,262.0,777.0,17.96,1.03,51.4,154.3,102.9,2.055,1.286,103.1,0.261,5.14,26.0,179.5,103.3,230.9,259.0,2054.0,1289.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
338293,1003,9,6,9,9,1,6,1,8,262.0,777.0,17.96,1.03,51.4,154.3,102.9,2.055,1.286,103.1,0.261,5.14,26.0,179.5,103.3,230.9,2310.0,2313.0,262.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
338324,1001,8,5,6,2,2,7,7,9,262.0,777.0,17.96,1.03,205.3,153.8,51.9,1.801,1.286,103.1,0.261,5.14,26.0,179.5,103.3,230.9,2310.0,2313.0,262.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
338355,1008,2,7,2,1,1,2,7,2,262.0,777.0,17.96,1.03,205.3,153.8,51.9,1.801,1.286,103.1,0.261,5.14,26.0,179.5,103.3,230.9,2310.0,2313.0,262.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
338386,1001,5,2,1,9,6,5,4,8,262.0,777.0,17.96,1.03,128.2,26.5,154.1,1.032,1.286,103.1,0.261,5.14,26.0,179.5,103.3,230.9,2310.0,2313.0,262.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
338417,1001,1,3,7,1,7,3,2,6,262.0,777.0,17.96,1.03,25.9,179.3,179.5,0.518,1.286,103.1,0.261,5.14,26.0,179.5,103.3,230.9,2310.0,2313.0,262.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
338448,1004,5,9,4,8,7,5,8,5,262.0,777.0,17.96,1.03,25.9,179.3,179.5,0.518,1.286,103.1,0.261,5.14,26.0,179.5,103.3,230.9,2310.0,2313.0,262.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
338479,1008,7,3,7,5,2,1,5,7,262.0,777.0,17.96,1.03,25.9,179.3,179.5,0.518,1.286,103.1,0.261,5.14,26.0,179.5,103.3,230.9,2310.0,2313.0,262.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
